name,email,phone,company,role,status,value,niche_key,niche,city,website,notes
Los Buenos Muchachos,WordPress / Divi Builder,,Los Buenos Muchachos,Restaurants & Gastronomy — Chillán,lead,0,restaurants,Restaurants & Gastronomy,chillán,losbuenosmuchachos.cl,"{""city"": ""chillán"", ""niche"": ""restaurants"", ""website"": ""losbuenosmuchachos.cl"", ""page"": ""companies/chillán/los-buenos-muchachos.html"", ""vertical"": ""Restaurants""}"
Fuente Alemana Chillán,+56 42 2 423565,+56 42 2 423565,Fuente Alemana Chillán,Restaurants & Gastronomy — Chillán,lead,0,restaurants,Restaurants & Gastronomy,chillán,fuentealemanachillan.cl,"{""city"": ""chillán"", ""niche"": ""restaurants"", ""website"": ""fuentealemanachillan.cl"", ""page"": ""companies/chillán/fuente-alemana-chillán.html"", ""vertical"": ""Restaurants""}"
Andén Bistró & Tapas,+56 9 4274 3882,+56 9 4274 3882,Andén Bistró & Tapas,Restaurants & Gastronomy — Chillán,lead,0,restaurants,Restaurants & Gastronomy,chillán,NO WEBSITE — #1 ON TRIPADVISOR!,"{""city"": ""chillán"", ""niche"": ""restaurants"", ""website"": ""NO WEBSITE — #1 ON TRIPADVISOR!"", ""page"": ""companies/chillán/andén-bistró-&-tapas.html"", ""vertical"": ""Restaurants""}"
La Ramona Restobar,+56 42 2 540240,+56 42 2 540240,La Ramona Restobar,Restaurants & Gastronomy — Chillán,lead,0,restaurants,Restaurants & Gastronomy,chillán,NO WEBSITE,"{""city"": ""chillán"", ""niche"": ""restaurants"", ""website"": ""NO WEBSITE"", ""page"": ""companies/chillán/la-ramona-restobar.html"", ""vertical"": ""Restaurants""}"
Hamachi Sushi Chillán,+56 9 4219 3903 / +56 9 4808 5488,+56 9 4219 3903,Hamachi Sushi Chillán,Restaurants & Gastronomy — Chillán,lead,0,restaurants,Restaurants & Gastronomy,chillán,NO WEBSITE,"{""city"": ""chillán"", ""niche"": ""restaurants"", ""website"": ""NO WEBSITE"", ""page"": ""companies/chillán/hamachi-sushi-chillán.html"", ""vertical"": ""Restaurants""}"
Restaurant De Banderas,+56 42 2 232349,+56 42 2 232349,Restaurant De Banderas,Restaurants & Gastronomy — Chillán,lead,0,restaurants,Restaurants & Gastronomy,chillán,NO WEBSITE,"{""city"": ""chillán"", ""niche"": ""restaurants"", ""website"": ""NO WEBSITE"", ""page"": ""companies/chillán/restaurant-de-banderas.html"", ""vertical"": ""Restaurants""}"
Restaurant Benihana,+56 42 2 239246,+56 42 2 239246,Restaurant Benihana,Restaurants & Gastronomy — Chillán,lead,0,restaurants,Restaurants & Gastronomy,chillán,NO WEBSITE,"{""city"": ""chillán"", ""niche"": ""restaurants"", ""website"": ""NO WEBSITE"", ""page"": ""companies/chillán/restaurant-benihana.html"", ""vertical"": ""Restaurants""}"
BiOdent Clínica Dental,+56 42 2316038 / 2229117,+56 42 2316038 / 2229117,BiOdent Clínica Dental,Health & Medical — Chillán,lead,0,health,Health & Medical,chillán,clinicabiodent.cl,"{""city"": ""chillán"", ""niche"": ""health"", ""website"": ""clinicabiodent.cl"", ""page"": ""companies/chillán/biodent-clínica-dental.html"", ""vertical"": ""Health""}"
DentoBeli,+56 9 4950 9000,+56 9 4950 9000,DentoBeli,Health & Medical — Chillán,lead,0,health,Health & Medical,chillán,dentobeli.cl,"{""city"": ""chillán"", ""niche"": ""health"", ""website"": ""dentobeli.cl"", ""page"": ""companies/chillán/dentobeli.html"", ""vertical"": ""Health""}"
Dental Life,Not found,,Dental Life,Health & Medical — Chillán,lead,0,health,Health & Medical,chillán,dentallife.cl — 403 FORBIDDEN!,"{""city"": ""chillán"", ""niche"": ""health"", ""website"": ""dentallife.cl — 403 FORBIDDEN!"", ""page"": ""companies/chillán/dental-life.html"", ""vertical"": ""Health""}"
Safident,Not found,,Safident,Health & Medical — Chillán,lead,0,health,Health & Medical,chillán,safident.cl,"{""city"": ""chillán"", ""niche"": ""health"", ""website"": ""safident.cl"", ""page"": ""companies/chillán/safident.html"", ""vertical"": ""Health""}"
Clínica Dental Chillán,"Ortodoncia, blanqueamiento, extracciones, prótesis, implantes",,Clínica Dental Chillán,Health & Medical — Chillán,lead,0,health,Health & Medical,chillán,clinicadentalchillan.cl — ECONNREFUSED — SERVER DEAD!,"{""city"": ""chillán"", ""niche"": ""health"", ""website"": ""clinicadentalchillan.cl — ECONNREFUSED — SERVER DEAD!"", ""page"": ""companies/chillán/clínica-dental-chillán.html"", ""vertical"": ""Health""}"
Inmunodent Chillán,+56 42 2834272,+56 42 2834272,Inmunodent Chillán,Health & Medical — Chillán,lead,0,health,Health & Medical,chillán,inmunodent.cl,"{""city"": ""chillán"", ""niche"": ""health"", ""website"": ""inmunodent.cl"", ""page"": ""companies/chillán/inmunodent-chillán.html"", ""vertical"": ""Health""}"
CDC Dental Chillán,+56 9 5906 5278,+56 9 5906 5278,CDC Dental Chillán,Health & Medical — Chillán,lead,0,health,Health & Medical,chillán,cdcdental.cl/atencion-dental-chillan/,"{""city"": ""chillán"", ""niche"": ""health"", ""website"": ""cdcdental.cl/atencion-dental-chillan/"", ""page"": ""companies/chillán/cdc-dental-chillán.html"", ""vertical"": ""Health""}"
Hospital Clínico Veterinario UdeC,+56 9 61980749 / 42 220 8800,+56 9 61980749 / 42 220 8800,Hospital Clínico Veterinario UdeC,Health & Medical — Chillán,lead,0,health,Health & Medical,chillán,hcvudec.cl/sitio/,"{""city"": ""chillán"", ""niche"": ""health"", ""website"": ""hcvudec.cl/sitio/"", ""page"": ""companies/chillán/hospital-clínico-veterinario-udec.html"", ""vertical"": ""Health""}"
Clinicalvet Chillán,+56 9 76094453,+56 9 76094453,Clinicalvet Chillán,Health & Medical — Chillán,lead,0,health,Health & Medical,chillán,NO OWN WEBSITE — Facebook + Instagram only,"{""city"": ""chillán"", ""niche"": ""health"", ""website"": ""NO OWN WEBSITE — Facebook + Instagram only"", ""page"": ""companies/chillán/clinicalvet-chillán.html"", ""vertical"": ""Health""}"
Kennedy Clínica Veterinaria,+56 42 2271313,+56 42 2271313,Kennedy Clínica Veterinaria,Health & Medical — Chillán,lead,0,health,Health & Medical,chillán,clinicaveterinariakennedy.tie.cl — FREE .tie.cl SUBDOMAIN!,"{""city"": ""chillán"", ""niche"": ""health"", ""website"": ""clinicaveterinariakennedy.tie.cl — FREE .tie.cl SUBDOMAIN!"", ""page"": ""companies/chillán/kennedy-clínica-veterinaria.html"", ""vertical"": ""Health""}"
Le Petit Hotel Boutique,contacto@lepetithotel.cl,+56 9 8322 7880,Le Petit Hotel Boutique,Tourism & Hospitality — Concepción,lead,0,tourism,Tourism & Hospitality,concepción,lepetithotel.cl,"{""city"": ""concepción"", ""niche"": ""tourism"", ""website"": ""lepetithotel.cl"", ""page"": ""companies/concepción/le-petit-hotel-boutique.html"", ""vertical"": ""Tourism""}"
Hotel Alborada,reservas@hotelalborada.cl,,Hotel Alborada,Tourism & Hospitality — Concepción,lead,0,tourism,Tourism & Hospitality,concepción,hotelalborada.cl,"{""city"": ""concepción"", ""niche"": ""tourism"", ""website"": ""hotelalborada.cl"", ""page"": ""companies/concepción/hotel-alborada.html"", ""vertical"": ""Tourism""}"
Hotel Araucano,reservas@hotelaraucano.cl,+56 41 2740600,Hotel Araucano,Tourism & Hospitality — Concepción,lead,0,tourism,Tourism & Hospitality,concepción,hotelaraucano.cl,"{""city"": ""concepción"", ""niche"": ""tourism"", ""website"": ""hotelaraucano.cl"", ""page"": ""companies/concepción/hotel-araucano.html"", ""vertical"": ""Tourism""}"
Hotel Diego de Almagro Concepcion,recepcion-ccp1@dahoteles.com,+56 41 2403 600,Hotel Diego de Almagro Concepcion,Tourism & Hospitality — Concepción,lead,0,tourism,Tourism & Hospitality,concepción,dahoteles.com/da-concepcion,"{""city"": ""concepción"", ""niche"": ""tourism"", ""website"": ""dahoteles.com/da-concepcion"", ""page"": ""companies/concepción/hotel-diego-de-almagro-concepcion.html"", ""vertical"": ""Tourism""}"
Hostal Buro,contacto@hostalburo.cl,+56 41 2133261 / +56 41 2950700,Hostal Buro,Tourism & Hospitality — Concepción,lead,0,tourism,Tourism & Hospitality,concepción,hostalburo.cl,"{""city"": ""concepción"", ""niche"": ""tourism"", ""website"": ""hostalburo.cl"", ""page"": ""companies/concepción/hostal-buro.html"", ""vertical"": ""Tourism""}"
Hostal Concepcion,Not found,+56 41 3166 106 / +56 9 6224 6601,Hostal Concepcion,Tourism & Hospitality — Concepción,lead,0,tourism,Tourism & Hospitality,concepción,hostalconcepcion.cl,"{""city"": ""concepción"", ""niche"": ""tourism"", ""website"": ""hostalconcepcion.cl"", ""page"": ""companies/concepción/hostal-concepcion.html"", ""vertical"": ""Tourism""}"
Hostal del Centro,reservas@hostaldelcentro.com,+56 9 4295 4004,Hostal del Centro,Tourism & Hospitality — Concepción,lead,0,tourism,Tourism & Hospitality,concepción,hostalenconcepcion.cl,"{""city"": ""concepción"", ""niche"": ""tourism"", ""website"": ""hostalenconcepcion.cl"", ""page"": ""companies/concepción/hostal-del-centro.html"", ""vertical"": ""Tourism""}"
Apart Hotel Uman,aparthoteluman@redhotelera.cl,+56 44 8909220 /,Apart Hotel Uman,Tourism & Hospitality — Concepción,lead,0,tourism,Tourism & Hospitality,concepción,aparthoteluman.redhotelera.cl,"{""city"": ""concepción"", ""niche"": ""tourism"", ""website"": ""aparthoteluman.redhotelera.cl"", ""page"": ""companies/concepción/apart-hotel-uman.html"", ""vertical"": ""Tourism""}"
Hostal BB Concepcion,Not found,,Hostal BB Concepcion,Tourism & Hospitality — Concepción,lead,0,tourism,Tourism & Hospitality,concepción,hostalboutiqueconcepcion.com,"{""city"": ""concepción"", ""niche"": ""tourism"", ""website"": ""hostalboutiqueconcepcion.com"", ""page"": ""companies/concepción/hostal-bb-concepcion.html"", ""vertical"": ""Tourism""}"
Hotel Terrasur,Not found,,Hotel Terrasur,Tourism & Hospitality — Concepción,lead,0,tourism,Tourism & Hospitality,concepción,No website,"{""city"": ""concepción"", ""niche"": ""tourism"", ""website"": ""No website"", ""page"": ""companies/concepción/hotel-terrasur.html"", ""vertical"": ""Tourism""}"
Quijote Restaurant,reservasconce@quijoterestaurant.cl,+56 41 224 6000,Quijote Restaurant,Restaurants & Gastronomy — Concepción,lead,0,restaurants,Restaurants & Gastronomy,concepción,quijoterestaurant.cl,"{""city"": ""concepción"", ""niche"": ""restaurants"", ""website"": ""quijoterestaurant.cl"", ""page"": ""companies/concepción/quijote-restaurant.html"", ""vertical"": ""Restaurants""}"
Hacienda Patagonia,ventas@haciendapatagonia.cl,+56 41 2730050,Hacienda Patagonia,Restaurants & Gastronomy — Concepción,lead,0,restaurants,Restaurants & Gastronomy,concepción,haciendapatagonia.cl,"{""city"": ""concepción"", ""niche"": ""restaurants"", ""website"": ""haciendapatagonia.cl"", ""page"": ""companies/concepción/hacienda-patagonia.html"", ""vertical"": ""Restaurants""}"
Bar Concepcion,contacto@barconcepcion.cl,+56 9 9509 7133 /,Bar Concepcion,Restaurants & Gastronomy — Concepción,lead,0,restaurants,Restaurants & Gastronomy,concepción,barconcepcion.cl,"{""city"": ""concepción"", ""niche"": ""restaurants"", ""website"": ""barconcepcion.cl"", ""page"": ""companies/concepción/bar-concepcion.html"", ""vertical"": ""Restaurants""}"
Bar Callejon,Not found,,Bar Callejon,Restaurants & Gastronomy — Concepción,lead,0,restaurants,Restaurants & Gastronomy,concepción,barcallejon.cl,"{""city"": ""concepción"", ""niche"": ""restaurants"", ""website"": ""barcallejon.cl"", ""page"": ""companies/concepción/bar-callejon.html"", ""vertical"": ""Restaurants""}"
Furai Sushi Bar,Not found,,Furai Sushi Bar,Restaurants & Gastronomy — Concepción,lead,0,restaurants,Restaurants & Gastronomy,concepción,furai.cl,"{""city"": ""concepción"", ""niche"": ""restaurants"", ""website"": ""furai.cl"", ""page"": ""companies/concepción/furai-sushi-bar.html"", ""vertical"": ""Restaurants""}"
Izakaya Sushi Ramen,Not found,+56 41 224 6495,Izakaya Sushi Ramen,Restaurants & Gastronomy — Concepción,lead,0,restaurants,Restaurants & Gastronomy,concepción,No website,"{""city"": ""concepción"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/concepción/izakaya-sushi-ramen.html"", ""vertical"": ""Restaurants""}"
Kenzu Sushi,Not found,,Kenzu Sushi,Restaurants & Gastronomy — Concepción,lead,0,restaurants,Restaurants & Gastronomy,concepción,kenzusushi.cl,"{""city"": ""concepción"", ""niche"": ""restaurants"", ""website"": ""kenzusushi.cl"", ""page"": ""companies/concepción/kenzu-sushi.html"", ""vertical"": ""Restaurants""}"
Cerveceria Crapula,Not found,+56 9 3935 5161,Cerveceria Crapula,Restaurants & Gastronomy — Concepción,lead,0,restaurants,Restaurants & Gastronomy,concepción,No website,"{""city"": ""concepción"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/concepción/cerveceria-crapula.html"", ""vertical"": ""Restaurants""}"
Cerveza Cocholgue,cervezacocholgue@gmail.com,,Cerveza Cocholgue,Restaurants & Gastronomy — Concepción,lead,0,restaurants,Restaurants & Gastronomy,concepción,cervezacocholgue.cl,"{""city"": ""concepción"", ""niche"": ""restaurants"", ""website"": ""cervezacocholgue.cl"", ""page"": ""companies/concepción/cerveza-cocholgue.html"", ""vertical"": ""Restaurants""}"
Cafe Reserva,Not found,,Cafe Reserva,Restaurants & Gastronomy — Concepción,lead,0,restaurants,Restaurants & Gastronomy,concepción,cafereserva.cl,"{""city"": ""concepción"", ""niche"": ""restaurants"", ""website"": ""cafereserva.cl"", ""page"": ""companies/concepción/cafe-reserva.html"", ""vertical"": ""Restaurants""}"
Veterinaria Huellas,contacto@veterinariahuellas.cl,(41) 2733332,Veterinaria Huellas,Health & Medical — Concepción,lead,0,health,Health & Medical,concepción,veterinariahuellas.cl,"{""city"": ""concepción"", ""niche"": ""health"", ""website"": ""veterinariahuellas.cl"", ""page"": ""companies/concepción/veterinaria-huellas.html"", ""vertical"": ""Health""}"
Centro Animal Concepcion,vetcentroanimal@gmail.com,+56 9 5727 2063,Centro Animal Concepcion,Health & Medical — Concepción,lead,0,health,Health & Medical,concepción,centroanimal.cl,"{""city"": ""concepción"", ""niche"": ""health"", ""website"": ""centroanimal.cl"", ""page"": ""companies/concepción/centro-animal-concepcion.html"", ""vertical"": ""Health""}"
SOS Vet Concepcion,Not found,+56 41 318 0869,SOS Vet Concepcion,Health & Medical — Concepción,lead,0,health,Health & Medical,concepción,No website,"{""city"": ""concepción"", ""niche"": ""health"", ""website"": ""No website"", ""page"": ""companies/concepción/sos-vet-concepcion.html"", ""vertical"": ""Health""}"
CMVC — Centro Medico Veterinario,Not found,,CMVC — Centro Medico Veterinario,Health & Medical — Concepción,lead,0,health,Health & Medical,concepción,cmvc.cl,"{""city"": ""concepción"", ""niche"": ""health"", ""website"": ""cmvc.cl"", ""page"": ""companies/concepción/cmvc-—-centro-medico-veterinario.html"", ""vertical"": ""Health""}"
Vidasalud Dental,contacto@vidasaluddental.cl,+56 9 3371 5083 / +56 41 383 4273,Vidasalud Dental,Health & Medical — Concepción,lead,0,health,Health & Medical,concepción,vidasaluddental.cl,"{""city"": ""concepción"", ""niche"": ""health"", ""website"": ""vidasaluddental.cl"", ""page"": ""companies/concepción/vidasalud-dental.html"", ""vertical"": ""Health""}"
Hola Dental,holadental.cl@gmail.com,+56 9 4010 6908,Hola Dental,Health & Medical — Concepción,lead,0,health,Health & Medical,concepción,holadental.cl,"{""city"": ""concepción"", ""niche"": ""health"", ""website"": ""holadental.cl"", ""page"": ""companies/concepción/hola-dental.html"", ""vertical"": ""Health""}"
Inmunodent Clinica Dental,contacto@inmunodent.cl,+56 9 4029 8455,Inmunodent Clinica Dental,Health & Medical — Concepción,lead,0,health,Health & Medical,concepción,inmunodent.cl,"{""city"": ""concepción"", ""niche"": ""health"", ""website"": ""inmunodent.cl"", ""page"": ""companies/concepción/inmunodent-clinica-dental.html"", ""vertical"": ""Health""}"
CDC Dental,Not found,+56 9 5906 5278,CDC Dental,Health & Medical — Concepción,lead,0,health,Health & Medical,concepción,cdcdental.cl,"{""city"": ""concepción"", ""niche"": ""health"", ""website"": ""cdcdental.cl"", ""page"": ""companies/concepción/cdc-dental.html"", ""vertical"": ""Health""}"
CITSALUD Centro Medico,centromedico@citsalud.cl,(41) 274 7292 / (41) 274 7293,CITSALUD Centro Medico,Health & Medical — Concepción,lead,0,health,Health & Medical,concepción,citsalud.cl,"{""city"": ""concepción"", ""niche"": ""health"", ""website"": ""citsalud.cl"", ""page"": ""companies/concepción/citsalud-centro-medico.html"", ""vertical"": ""Health""}"
Rekinet Centro Kinesico,contacto@rekinet.cl,+56 41 3441611 / +56 9 7621 5423,Rekinet Centro Kinesico,Health & Medical — Concepción,lead,0,health,Health & Medical,concepción,rekinet.cl,"{""city"": ""concepción"", ""niche"": ""health"", ""website"": ""rekinet.cl"", ""page"": ""companies/concepción/rekinet-centro-kinesico.html"", ""vertical"": ""Health""}"
1 Antay Casino Hotel,Not found,(52) 2234100,1 Antay Casino Hotel,Tourism & Hospitality — Copiapó,lead,0,tourism,Tourism & Hospitality,copiapó,casinoantay.com,"{""city"": ""copiapó"", ""niche"": ""tourism"", ""website"": ""casinoantay.com"", ""page"": ""companies/copiapó/1-antay-casino-hotel.html"", ""vertical"": ""Tourism""}"
2 Hotel Diego de Almagro Copiapó,centraldereservas@dahoteles.com,(52) 2207700,2 Hotel Diego de Almagro Copiapó,Tourism & Hospitality — Copiapó,lead,0,tourism,Tourism & Hospitality,copiapó,dahoteles.com/es/da-copiapo,"{""city"": ""copiapó"", ""niche"": ""tourism"", ""website"": ""dahoteles.com/es/da-copiapo"", ""page"": ""companies/copiapó/2-hotel-diego-de-almagro-copiapó.html"", ""vertical"": ""Tourism""}"
3 Hotel Chagall,reservas@chagall.cl,+56 52 2352900 / 2352902,3 Hotel Chagall,Tourism & Hospitality — Copiapó,lead,0,tourism,Tourism & Hospitality,copiapó,chagall.cl,"{""city"": ""copiapó"", ""niche"": ""tourism"", ""website"": ""chagall.cl"", ""page"": ""companies/copiapó/3-hotel-chagall.html"", ""vertical"": ""Tourism""}"
4 Hotel Atacama Suites,ventas1@hotelatacamasuites.cl,+56 2 2235 2550 / +56 9 4280 7788,4 Hotel Atacama Suites,Tourism & Hospitality — Copiapó,lead,0,tourism,Tourism & Hospitality,copiapó,hotelatacamasuites.cl,"{""city"": ""copiapó"", ""niche"": ""tourism"", ""website"": ""hotelatacamasuites.cl"", ""page"": ""companies/copiapó/4-hotel-atacama-suites.html"", ""vertical"": ""Tourism""}"
5 Hotel Boutique Molzano,info@molzano.com,+56 9 87500463,5 Hotel Boutique Molzano,Tourism & Hospitality — Copiapó,lead,0,tourism,Tourism & Hospitality,copiapó,molzano.com,"{""city"": ""copiapó"", ""niche"": ""tourism"", ""website"": ""molzano.com"", ""page"": ""companies/copiapó/5-hotel-boutique-molzano.html"", ""vertical"": ""Tourism""}"
