name,email,phone,company,role,status,value,niche_key,niche,city,website,notes
Asesoría Tributaria Pizarro,contadores@asesoriatributariapiza.com.cl,+56948539594,Asesoría Tributaria Pizarro,Financial Services — Santiago,lead,0,financial_services,Financial Services,santiago,www.asesoriatributariapiza.cl,"{""city"": ""santiago"", ""niche"": ""financial_services"", ""website"": ""www.asesoriatributariapiza.cl"", ""page"": ""companies/santiago/asesoria-tributaria-pizarro.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Corredora de Seguros Santiago,contacto@corredoradesegurossant.com,+56973222879,Corredora de Seguros Santiago,Financial Services — Santiago,lead,0,financial_services,Financial Services,santiago,www.corredoradesegurossant.cl,"{""city"": ""santiago"", ""niche"": ""financial_services"", ""website"": ""www.corredoradesegurossant.cl"", ""page"": ""companies/santiago/corredora-de-seguros-santiago.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Consultora Financiera Henríquez,contacto@consultorafinancierahe.cl,+56964052695,Consultora Financiera Henríquez,Financial Services — Santiago,lead,0,financial_services,Financial Services,santiago,www.consultorafinancierahe.cl,"{""city"": ""santiago"", ""niche"": ""financial_services"", ""website"": ""www.consultorafinancierahe.cl"", ""page"": ""companies/santiago/consultora-financiera-henriquez.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Seguros Generales Araya,seguros@segurosgeneralesaraya.cl,+56946945563,Seguros Generales Araya,Financial Services — Santiago,lead,0,financial_services,Financial Services,santiago,www.segurosgeneralesaraya.cl,"{""city"": ""santiago"", ""niche"": ""financial_services"", ""website"": ""www.segurosgeneralesaraya.cl"", ""page"": ""companies/santiago/seguros-generales-araya.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Consultora Financiera González,asesorias@consultorafinancierago.com.cl,+56965997921,Consultora Financiera González,Financial Services — Santiago,lead,0,financial_services,Financial Services,santiago,www.consultorafinancierago.cl,"{""city"": ""santiago"", ""niche"": ""financial_services"", ""website"": ""www.consultorafinancierago.cl"", ""page"": ""companies/santiago/consultora-financiera-gonzalez.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Sepúlveda Contadores Auditores,info@sepulvedacontadoresaud.com,+56985312253,Sepúlveda Contadores Auditores,Financial Services — Santiago,lead,0,financial_services,Financial Services,santiago,www.sepulvedacontadoresaud.cl,"{""city"": ""santiago"", ""niche"": ""financial_services"", ""website"": ""www.sepulvedacontadoresaud.cl"", ""page"": ""companies/santiago/sepulveda-contadores-auditores.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Asesorías Contables Santiago,info@asesoriascontablessant.com,+56976802728,Asesorías Contables Santiago,Financial Services — Santiago,lead,0,financial_services,Financial Services,santiago,www.asesoriascontablessant.cl,"{""city"": ""santiago"", ""niche"": ""financial_services"", ""website"": ""www.asesoriascontablessant.cl"", ""page"": ""companies/santiago/asesorias-contables-santiago.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Consultora Financiera Torres,asesorias@consultorafinancierato.cl,+56957339224,Consultora Financiera Torres,Financial Services — Santiago,lead,0,financial_services,Financial Services,santiago,www.consultorafinancierato.cl,"{""city"": ""santiago"", ""niche"": ""financial_services"", ""website"": ""www.consultorafinancierato.cl"", ""page"": ""companies/santiago/consultora-financiera-torres.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Producciones Carrasco,eventos@produccionescarrasco.cl,+56944284730,Producciones Carrasco,Events & Weddings — Santiago,lead,0,events_weddings,Events & Weddings,santiago,www.produccionescarrasco.cl,"{""city"": ""santiago"", ""niche"": ""events_weddings"", ""website"": ""www.produccionescarrasco.cl"", ""page"": ""companies/santiago/producciones-carrasco.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
Wedding Planner Santiago,contacto@weddingplannersantiago.com.cl,+56962905048,Wedding Planner Santiago,Events & Weddings — Santiago,lead,0,events_weddings,Events & Weddings,santiago,www.weddingplannersantiago.cl,"{""city"": ""santiago"", ""niche"": ""events_weddings"", ""website"": ""www.weddingplannersantiago.cl"", ""page"": ""companies/santiago/wedding-planner-santiago.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
Jardín de Eventos Tapia,info@jardindeeventostapia.com.cl,+56977739389,Jardín de Eventos Tapia,Events & Weddings — Santiago,lead,0,events_weddings,Events & Weddings,santiago,www.jardindeeventostapia.cl,"{""city"": ""santiago"", ""niche"": ""events_weddings"", ""website"": ""www.jardindeeventostapia.cl"", ""page"": ""companies/santiago/jardin-de-eventos-tapia.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
Centro de Eventos Pérez,info@centrodeeventosperez.com,+56952155194,Centro de Eventos Pérez,Events & Weddings — Santiago,lead,0,events_weddings,Events & Weddings,santiago,www.centrodeeventosperez.cl,"{""city"": ""santiago"", ""niche"": ""events_weddings"", ""website"": ""www.centrodeeventosperez.cl"", ""page"": ""companies/santiago/centro-de-eventos-perez.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
Catering Santiago,eventos@cateringsantiago.com.cl,+56975915602,Catering Santiago,Events & Weddings — Santiago,lead,0,events_weddings,Events & Weddings,santiago,www.cateringsantiago.cl,"{""city"": ""santiago"", ""niche"": ""events_weddings"", ""website"": ""www.cateringsantiago.cl"", ""page"": ""companies/santiago/catering-santiago.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
Producciones Rojas,reservas@produccionesrojas.com.cl,+56992461787,Producciones Rojas,Events & Weddings — Santiago,lead,0,events_weddings,Events & Weddings,santiago,www.produccionesrojas.cl,"{""city"": ""santiago"", ""niche"": ""events_weddings"", ""website"": ""www.produccionesrojas.cl"", ""page"": ""companies/santiago/producciones-rojas.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
Decoración Eventos Santiago,contacto@decoracioneventossanti.com,+56986638997,Decoración Eventos Santiago,Events & Weddings — Santiago,lead,0,events_weddings,Events & Weddings,santiago,www.decoracioneventossanti.cl,"{""city"": ""santiago"", ""niche"": ""events_weddings"", ""website"": ""www.decoracioneventossanti.cl"", ""page"": ""companies/santiago/decoracion-eventos-santiago.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
Banquetería Díaz,eventos@banqueteriadiaz.com,+56946402866,Banquetería Díaz,Events & Weddings — Santiago,lead,0,events_weddings,Events & Weddings,santiago,www.banqueteriadiaz.cl,"{""city"": ""santiago"", ""niche"": ""events_weddings"", ""website"": ""www.banqueteriadiaz.cl"", ""page"": ""companies/santiago/banqueteria-diaz.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
Jardín de Eventos Martínez,eventos@jardindeeventosmartine.com.cl,+56956243143,Jardín de Eventos Martínez,Events & Weddings — Santiago,lead,0,events_weddings,Events & Weddings,santiago,www.jardindeeventosmartine.cl,"{""city"": ""santiago"", ""niche"": ""events_weddings"", ""website"": ""www.jardindeeventosmartine.cl"", ""page"": ""companies/santiago/jardin-de-eventos-martinez.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
Video Producciones Morales,info@videoproduccionesmoral.com,+56984982056,Video Producciones Morales,Events & Weddings — Santiago,lead,0,events_weddings,Events & Weddings,santiago,www.videoproduccionesmoral.cl,"{""city"": ""santiago"", ""niche"": ""events_weddings"", ""website"": ""www.videoproduccionesmoral.cl"", ""page"": ""companies/santiago/video-producciones-morales.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
Producciones Torres,contacto@produccionestorres.com.cl,+56944265329,Producciones Torres,Events & Weddings — Santiago,lead,0,events_weddings,Events & Weddings,santiago,www.produccionestorres.cl,"{""city"": ""santiago"", ""niche"": ""events_weddings"", ""website"": ""www.produccionestorres.cl"", ""page"": ""companies/santiago/producciones-torres.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
Fotografía Reyes,info@fotografiareyes.com,+56975795299,Fotografía Reyes,Events & Weddings — Santiago,lead,0,events_weddings,Events & Weddings,santiago,www.fotografiareyes.cl,"{""city"": ""santiago"", ""niche"": ""events_weddings"", ""website"": ""www.fotografiareyes.cl"", ""page"": ""companies/santiago/fotografia-reyes.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
